fa_iter,best_fa_objective_so_far
1,47.95840225530519
2,47.95840225530519
3,47.95840225530519
4,47.95840225530519
5,47.95840225530519
6,47.95840225530519
7,47.95840225530519
8,47.95840225530519
9,47.95840225530519
10,47.95840225530519
11,47.95840225530519
12,47.95840225530519
13,47.95840225530519
14,47.95840225530519
15,47.95840225530519
16,47.95840225530519
17,47.95840225530519
18,47.95840225530519
19,47.95840225530519
20,47.95840225530519
21,47.95840225530519
22,47.95840225530519
23,47.95840225530519
24,47.95840225530519
25,47.95840225530519
26,47.95840225530519
27,47.95840225530519
28,47.95840225530519
29,47.95840225530519
30,47.95840225530519
31,47.95840225530519
32,47.95840225530519
33,47.95840225530519
34,47.95840225530519
35,47.95840225530519
36,47.95840225530519
37,47.95840225530519
38,47.95840225530519
39,47.95840225530519
40,47.95840225530519
41,47.95840225530519
42,47.95840225530519
43,47.95840225530519
44,47.95840225530519
45,47.95840225530519
46,47.95840225530519
47,47.95840225530519
48,47.95840225530519
49,47.95840225530519
50,47.95840225530519
51,47.95840225530519
52,47.95840225530519
53,47.95840225530519
54,47.95840225530519
55,47.95840225530519
56,47.95840225530519
57,47.95840225530519
58,47.95840225530519
59,47.95840225530519
60,47.95840225530519
61,47.95840225530519
62,47.95840225530519
63,47.95840225530519
64,47.95840225530519
65,47.95840225530519
66,47.95840225530519
67,47.95840225530519
68,47.95840225530519
69,47.95840225530519
70,47.95840225530519
71,47.95840225530519
72,47.95840225530519
73,47.95840225530519
74,47.95840225530519
75,47.95840225530519
76,47.95840225530519
77,47.95840225530519
78,47.95840225530519
79,47.42304138509802
80,47.42304138509802
81,47.42304138509802
82,47.42304138509802
83,47.42304138509802
84,47.02250186842915
85,47.02250186842915
86,47.02250186842915
87,47.02250186842915
88,47.02250186842915
89,47.02250186842915
90,47.02250186842915
91,47.02250186842915
92,47.02250186842915
93,47.02250186842915
94,46.53879560699271
95,46.53879560699271
96,46.53879560699271
97,46.53879560699271
98,43.8829506792075
99,43.8829506792075
100,43.8829506792075
